date,temp,ws,wd,pm10
4/24/2012 0:00,26.8,1.5,236.9,49
4/25/2012 0:00,26.5,1.7,255.7,30
4/26/2012 0:00,25.7,3.3,240.1,408
4/27/2012 0:00,21.6,2.7,274.7,25
4/28/2012 0:00,22.8,2,241.9,27
4/29/2012 0:00,22.8,1.7,256.1,23
4/30/2012 0:00,23.3,2,263.7,31
5/1/2012 0:00,23.9,2.9,240.9,31
5/2/2012 0:00,23.1,2.9,234.4,52
5/3/2012 0:00,23.7,2.1,243.3,26
5/4/2012 0:00,23.4,2.3,239.1,35
5/5/2012 0:00,23.5,2.9,242.7,32
5/6/2012 0:00,23.3,2.4,246.2,33
5/7/2012 0:00,23.5,2.1,206.1,63
5/8/2012 0:00,17.5,5.9,89.7,145
5/9/2012 0:00,14.4,3.1,82.4,17
5/10/2012 0:00,13.7,1.5,278,15
5/11/2012 0:00,18.9,2.6,110.1,25
5/12/2012 0:00,21.1,4.6,106.3,21
5/13/2012 0:00,22.4,4.6,117.1,47
5/14/2012 0:00,19.5,3.5,91.1,14
5/15/2012 0:00,19.8,2.5,120.1,20
5/16/2012 0:00,22,2.8,116.1,24
5/17/2012 0:00,25.7,2.9,179.5,39
5/18/2012 0:00,27.1,3.5,231.1,67
5/19/2012 0:00,25.6,2.5,260.6,32
5/20/2012 0:00,25.3,2.4,109.6,56
5/21/2012 0:00,27,3.8,114.9,55
5/22/2012 0:00,28.3,2.7,219.9,37
5/23/2012 0:00,28.3,4.5,237.6,143
5/24/2012 0:00,27.6,4,243.4,87
5/25/2012 0:00,26.7,2.1,225.4,41
5/26/2012 0:00,27.4,3.4,211.7,73
5/27/2012 0:00,24.4,2.1,272,20
5/28/2012 0:00,24.1,1.4,273.9,28
5/29/2012 0:00,25.7,1.8,260.1,47
5/30/2012 0:00,26.4,2.3,273.4,27
5/31/2012 0:00,26.4,3.1,116.5,81
6/1/2012 0:00,28.1,3.2,131.4,32
6/2/2012 0:00,29.6,2.1,216.4,51
6/3/2012 0:00,28.3,2,283.1,36
6/4/2012 0:00,27.7,2.2,250.8,43
6/5/2012 0:00,27.7,1.5,248.8,34
6/6/2012 0:00,27.6,1.5,233.6,28
6/7/2012 0:00,29,1.6,256.5,32
6/8/2012 0:00,28.7,1.5,259.7,36
