date,temp,ws,wd,pm10
5/10/2012 0:00,13.7,0.5,166.5,17
5/11/2012 0:00,19.5,1.2,54.1,28
5/12/2012 0:00,22.4,1.4,111.2,21
5/13/2012 0:00,23.7,1.9,133.9,64
5/14/2012 0:00,20,2.1,68.2,20
5/15/2012 0:00,20.8,0.7,106.1,18
5/16/2012 0:00,22.9,0.7,153.4,29
5/17/2012 0:00,25.2,0.8,218.1,51
5/18/2012 0:00,26,1.9,203.1,53
5/19/2012 0:00,24.9,1.2,262.4,50
5/20/2012 0:00,25.2,1.5,88.3,66
5/21/2012 0:00,28.1,1.6,141.8,57
5/22/2012 0:00,27.8,1,,51
5/23/2012 0:00,28,2.6,235.4,115
5/24/2012 0:00,27.6,2.4,228.3,71
5/25/2012 0:00,27.3,1.5,196.5,57
5/26/2012 0:00,26.4,1.6,226.6,70
5/27/2012 0:00,24,1.3,231.7,37
5/28/2012 0:00,23,0.8,231.5,72
5/29/2012 0:00,24.3,0.8,257.5,60
5/30/2012 0:00,24.8,1.2,255.6,56
5/31/2012 0:00,26.5,1.4,115.1,67
6/1/2012 0:00,27.8,1,198.7,59
6/2/2012 0:00,28.2,0.7,289.7,66
6/3/2012 0:00,27.1,1,212.7,60
6/4/2012 0:00,26.9,0.9,200.7,58
6/5/2012 0:00,27.2,0.7,276.4,53
6/6/2012 0:00,,,,
6/7/2012 0:00,,,,
6/8/2012 0:00,27.5,0.7,293.1,51
6/9/2012 0:00,28.5,1.7,217.1,61
6/10/2012 0:00,,,,
6/11/2012 0:00,,,,
6/12/2012 0:00,,,,
6/13/2012 0:00,28.7,0.8,174.2,67
6/14/2012 0:00,29.1,1,207,57
6/15/2012 0:00,29,1.8,203.2,167
6/16/2012 0:00,28.2,1.2,94.8,40
6/17/2012 0:00,30,1,180.5,33
6/18/2012 0:00,31.5,0.9,267.9,40
6/19/2012 0:00,30.8,1.1,236.1,50
6/20/2012 0:00,30,0.5,211,60
6/21/2012 0:00,29.7,1.7,101.2,95
6/22/2012 0:00,30.9,1.4,146.5,33
6/23/2012 0:00,31.3,1.3,155,35
6/24/2012 0:00,30.9,0.8,203.8,42
6/25/2012 0:00,32.3,1.2,136.5,36
6/26/2012 0:00,31.9,1.1,194.1,56
6/27/2012 0:00,32.2,1,164.6,61
6/28/2012 0:00,33.7,1.2,193.9,81
6/29/2012 0:00,32.6,1,336.8,107
6/30/2012 0:00,33.7,1,183.8,56
7/1/2012 0:00,31.8,1.3,152.8,41
7/2/2012 0:00,30.7,1.3,113.7,28
7/3/2012 0:00,28.9,1.5,188.2,59
7/4/2012 0:00,25.3,1.3,222.7,14
7/5/2012 0:00,25.5,1.6,194.9,19
7/6/2012 0:00,23.4,0.9,170.5,31
7/7/2012 0:00,25.3,1,35.4,20
7/8/2012 0:00,29.4,0.9,77,24
7/9/2012 0:00,28.8,1.5,88.1,34
7/10/2012 0:00,24.7,1.5,44.9,13
7/11/2012 0:00,25.6,1.5,108.1,18
7/12/2012 0:00,28,1.2,105.8,17
7/13/2012 0:00,29.5,1.2,124,28
7/14/2012 0:00,30.4,1.3,123,28
7/15/2012 0:00,30.6,1.2,146.4,24
7/16/2012 0:00,28.1,0.8,230.2,35
7/17/2012 0:00,29.2,1,221.3,21
7/18/2012 0:00,29.9,1.6,147.6,34
7/19/2012 0:00,29.1,1.9,98.6,23
7/20/2012 0:00,28.5,1.7,126.9,21
7/21/2012 0:00,28.6,1.1,109.6,34
7/22/2012 0:00,28.9,0.8,202.2,39
7/23/2012 0:00,27.1,0.7,172.8,37
7/24/2012 0:00,26.5,1,190.8,45
7/25/2012 0:00,27.2,1.2,224.5,18
7/26/2012 0:00,28.6,0.7,198.7,31
7/27/2012 0:00,25.1,1.2,97,21
7/28/2012 0:00,26.7,1.3,102,36
7/29/2012 0:00,28.5,0.9,164.9,30
7/30/2012 0:00,29.4,0.9,212.3,36
7/31/2012 0:00,29.1,0.8,201.9,29
8/1/2012 0:00,30.6,0.5,203.3,34
8/2/2012 0:00,30.9,0.7,239.1,32
8/3/2012 0:00,31.5,1.2,263.8,32
8/4/2012 0:00,31,0.7,225.9,33
8/5/2012 0:00,30,2.7,92.7,43
8/6/2012 0:00,31.9,1.4,110.7,28
8/7/2012 0:00,31.9,1,346.8,38
8/8/2012 0:00,31.5,1.2,116.5,27
8/9/2012 0:00,31.1,1.5,75.9,31
8/10/2012 0:00,31.3,1.8,106.4,39
8/11/2012 0:00,30.8,0.8,203,55
8/12/2012 0:00,31.2,0.8,328.9,65
8/13/2012 0:00,29.9,2,161.4,81
8/14/2012 0:00,30.3,0.8,249.8,43
8/15/2012 0:00,31.9,0.8,308.3,37
8/16/2012 0:00,28.1,1.1,220.9,47
8/17/2012 0:00,25.4,1.5,34.2,18
8/18/2012 0:00,25.7,0.4,199.9,18
8/19/2012 0:00,28.6,0.9,91.4,21
8/20/2012 0:00,27.9,0.7,202.8,35
8/21/2012 0:00,28.9,1,139.8,37
8/22/2012 0:00,29.2,1.6,98,29
8/23/2012 0:00,24.9,0.9,312.7,23
8/24/2012 0:00,26.2,1.2,223.6,17
8/25/2012 0:00,28,0.9,200.3,18
8/26/2012 0:00,27.8,1,97.8,25
8/27/2012 0:00,27.9,1.9,98.7,20
8/28/2012 0:00,28.1,1.6,100.4,23
8/29/2012 0:00,27.5,1,79.6,31
8/30/2012 0:00,26.7,0.5,46.6,38
8/31/2012 0:00,26.3,0.5,265.4,62
9/1/2012 0:00,27.4,0.5,194.4,54
9/2/2012 0:00,28.2,0.5,269.9,53
9/3/2012 0:00,29,0.7,209.5,56
9/4/2012 0:00,29.4,0.8,222.9,39
9/5/2012 0:00,30,1.2,197.6,45
9/6/2012 0:00,28.4,1.6,194.1,50
9/7/2012 0:00,27.3,1.3,199.6,33
9/8/2012 0:00,17.4,2.9,69.7,15
9/9/2012 0:00,22,1.9,64,20
9/10/2012 0:00,25.1,1,114,32
9/11/2012 0:00,25.5,1.3,206.5,31
9/12/2012 0:00,24.2,0.9,296,28
9/13/2012 0:00,19.7,2.7,60.9,25
9/14/2012 0:00,16.5,1.8,102.3,24
9/15/2012 0:00,17.8,0.6,284.1,26
9/16/2012 0:00,20.8,0.5,181.3,41
9/17/2012 0:00,24,0.8,224.4,32
9/18/2012 0:00,23.5,1.1,77.6,61
9/19/2012 0:00,23,0.4,312.1,54
9/20/2012 0:00,23.6,0.7,188.1,48
9/21/2012 0:00,24.1,0.4,276,61
9/22/2012 0:00,24.9,0.7,216.9,64
9/23/2012 0:00,23.6,0.6,276.6,56
9/24/2012 0:00,22.4,0.6,191.9,58
9/25/2012 0:00,23.3,0.3,337,59
9/26/2012 0:00,24.8,0.9,216.8,93
9/27/2012 0:00,24.2,1,189,40
9/28/2012 0:00,18.8,1.2,9.7,20
9/29/2012 0:00,20.4,0.6,59.7,14
9/30/2012 0:00,21.7,0.4,341.6,16
10/1/2012 0:00,22.2,0.7,357.3,23
10/2/2012 0:00,22.3,0.7,221.6,34
10/3/2012 0:00,23.8,1.1,228.9,34
10/4/2012 0:00,23.2,1.1,200.1,45
10/5/2012 0:00,21.9,1,219,42
10/6/2012 0:00,21.2,0.9,180.8,48
10/7/2012 0:00,17.3,1.1,84.4,34
10/8/2012 0:00,18.6,0.6,167.9,48
10/9/2012 0:00,20.6,0.6,203.7,52
10/10/2012 0:00,21.4,0.7,81,51
10/11/2012 0:00,22.1,1.1,23.9,42
10/12/2012 0:00,21.9,1.3,228.1,40
10/13/2012 0:00,17.6,1.1,237.6,21
10/14/2012 0:00,18,1,72.8,20
10/15/2012 0:00,19.1,0.4,112.4,45
10/16/2012 0:00,20.2,0.7,216.2,37
10/17/2012 0:00,20.7,0.4,197.6,40
10/18/2012 0:00,20,0.3,118,52
10/19/2012 0:00,18.7,0.4,18,50
10/20/2012 0:00,20.9,0.6,233.1,51
10/21/2012 0:00,21.1,1.2,242.6,70
10/22/2012 0:00,18.4,0.8,197,33
10/23/2012 0:00,18.3,0.5,173.6,40
10/24/2012 0:00,19.1,0.9,226.7,37
10/25/2012 0:00,17.9,0.5,322.2,50
10/26/2012 0:00,12.7,2.5,84.1,52
10/27/2012 0:00,12,0.8,77.2,47
10/28/2012 0:00,13,0.3,297.9,59
10/29/2012 0:00,14.5,0.3,191,64
10/30/2012 0:00,15.3,0.3,171.1,61
10/31/2012 0:00,14.1,0.3,127.2,79
11/1/2012 0:00,14.7,0.3,133.3,71
11/2/2012 0:00,15.2,0.5,164.1,92
11/3/2012 0:00,16.8,0.3,339,73
11/4/2012 0:00,15.4,0.3,344.9,64
11/5/2012 0:00,14.6,0.4,37.5,
11/6/2012 0:00,14.3,0.3,133.4,
11/7/2012 0:00,15,0.5,134.2,68
11/8/2012 0:00,17,0.8,208,69
11/9/2012 0:00,18.1,0.9,214.4,47
11/10/2012 0:00,14.2,1.8,249.5,469
11/11/2012 0:00,8.3,1,316.4,22
11/12/2012 0:00,6.6,1.4,43.5,21
11/13/2012 0:00,9.7,1.4,49.5,37
11/14/2012 0:00,9.2,0.3,19,67
11/15/2012 0:00,12.1,0.6,8.9,63
11/16/2012 0:00,14.7,1,111,75
11/17/2012 0:00,12.7,0.2,20.8,85
11/18/2012 0:00,14.1,0.5,155,29
11/19/2012 0:00,13.3,0.4,0.3,15
11/20/2012 0:00,13.2,1.2,46.9,19
11/21/2012 0:00,16.4,0.9,90.5,34
11/22/2012 0:00,14.6,0.4,8.1,34
11/23/2012 0:00,12.7,2,83.2,62
11/24/2012 0:00,9.4,0.2,171.8,56
11/25/2012 0:00,11.1,0.4,154.1,62
11/26/2012 0:00,12.9,0.6,56.7,61
11/27/2012 0:00,11.1,0.9,144.4,83
11/28/2012 0:00,11.3,0.3,316.3,81
11/29/2012 0:00,12,0.5,171.4,71
11/30/2012 0:00,11.3,0.4,122.6,69
12/1/2012 0:00,11.6,0.3,164.2,60
12/2/2012 0:00,11.4,0.6,147.5,48
12/3/2012 0:00,12.9,1.2,195.9,51
12/4/2012 0:00,11.6,0.7,74.3,35
12/5/2012 0:00,9.9,0.2,28,86
12/6/2012 0:00,10.9,0.6,155.1,74
12/7/2012 0:00,11.8,0.8,190.6,56
12/8/2012 0:00,11.1,1.3,225.1,33
12/9/2012 0:00,10.9,2,236.8,205
12/10/2012 0:00,3.1,1,359.4,
12/11/2012 0:00,3.4,0.4,47.6,47
12/12/2012 0:00,4.3,0.3,131.3,83
12/13/2012 0:00,7.7,0.4,157.9,89
12/14/2012 0:00,9.3,2.3,248.3,111
12/15/2012 0:00,5.1,1,189.7,20
12/16/2012 0:00,5.7,1.7,239.8,17
12/17/2012 0:00,5.5,0.7,173.5,23
12/18/2012 0:00,,,,
12/19/2012 0:00,,,,
12/20/2012 0:00,,,,
12/21/2012 0:00,5.5,1.5,43.3,35
12/22/2012 0:00,5.3,0.4,26.7,72
12/23/2012 0:00,6.7,0.4,56,53
12/24/2012 0:00,6.8,1.2,210.5,37
12/25/2012 0:00,7.3,1.6,352.1,12
12/26/2012 0:00,4.4,0.2,212.3,47
12/27/2012 0:00,4.9,1.3,269.6,35
12/28/2012 0:00,2.9,0.6,224.2,31
12/29/2012 0:00,3.8,1.2,39.6,17
12/30/2012 0:00,6.1,1.9,75.4,22
12/31/2012 0:00,3.9,1.3,229.8,10
1/1/2013 0:00,1.4,0.4,214.1,18
1/2/2013 0:00,1.8,1.5,30.1,15
1/3/2013 0:00,-0.7,2.5,75.8,17
1/4/2013 0:00,-0.4,1.1,81,7
1/5/2013 0:00,-4.4,0.2,308.7,13
1/6/2013 0:00,0.2,0.7,0.8,11
1/7/2013 0:00,6.8,2.6,61.5,9
1/8/2013 0:00,8.1,0.9,7.8,20
1/9/2013 0:00,7.2,1.1,56.5,31
1/10/2013 0:00,5.1,0.7,157.6,56
1/11/2013 0:00,6,1.3,231.8,52
1/12/2013 0:00,0.2,1.3,231.8,23
1/13/2013 0:00,-2,0.4,151.9,27
1/14/2013 0:00,-0.8,0.7,229.3,29
1/15/2013 0:00,-2.1,0.8,11.1,33
1/16/2013 0:00,-0.4,0.4,155.8,35
1/17/2013 0:00,4.3,0.6,120.8,35
1/18/2013 0:00,7.1,0.7,121.4,34
1/19/2013 0:00,6,0.3,0.6,35
1/20/2013 0:00,6.3,0.3,24,41
1/21/2013 0:00,8.7,0.6,354.7,30
1/22/2013 0:00,8.6,0.4,23.5,
1/23/2013 0:00,,0.2,78.4,
1/24/2013 0:00,,,,
1/25/2013 0:00,,,,
1/26/2013 0:00,13.9,0.9,191.9,35
1/27/2013 0:00,12.6,1.1,193.9,12
